vek_txt,pohlavi_kod,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,72,73,74,75,76,77,78,99
41,1,44344,38,21,78,75,92,8,91,4089,187,17,18,4,13,8,13,0,93,1,448,53,11,0,3,11,5,78,85,19,9,282,18,1,2,3,4,0,4,0,0,1317,153,544,19,0,8212,2,2,274,7,39,5,2,0,1,1,1,5,1,1,1,0,1,60,25,1,1,1,0,0,2,1,5,0,7,4,483,26255
41,2,40717,39,30,46,84,100,7,99,4815,224,19,8,5,4,9,8,2,103,0,479,62,7,1,5,24,0,31,65,4,7,105,12,2,1,6,5,0,3,2,0,1581,193,599,19,0,9086,3,5,75,2,21,1,6,0,2,2,1,8,0,1,0,0,0,6,8,1,0,0,0,0,0,0,0,1,1,2,480,22408
42,1,46052,47,36,61,78,127,16,101,4408,192,14,8,2,12,8,9,2,73,0,486,55,6,1,4,21,2,72,70,18,12,279,25,0,2,2,2,0,1,1,0,1416,180,575,17,0,8512,0,1,253,11,25,4,2,0,1,0,0,9,2,1,1,0,0,52,17,2,1,0,0,0,2,1,3,1,6,4,501,26966
42,2,42246,49,38,55,113,112,3,113,5094,230,13,8,7,13,14,13,3,113,0,521,62,12,1,5,28,5,28,79,10,0,88,13,6,1,3,4,4,4,7,0,1588,181,597,12,0,9340,1,7,57,3,23,0,7,0,4,0,2,17,0,1,0,0,0,6,3,0,1,4,0,0,1,0,0,0,0,0,462,23593
43,1,46942,35,32,80,79,113,3,97,4372,203,10,6,3,9,13,24,3,109,3,463,59,6,0,10,17,5,79,90,6,8,305,13,0,2,4,4,3,2,3,1,1398,170,561,23,1,8616,2,2,192,3,27,3,3,0,0,1,2,9,1,6,1,0,1,49,19,1,1,1,0,0,0,2,1,2,5,5,495,27629
43,2,43075,53,26,60,102,105,6,99,5224,230,14,4,6,18,14,15,0,118,0,482,70,12,0,10,35,2,27,65,4,8,122,8,3,5,3,5,0,2,2,0,1698,207,613,12,0,9419,4,2,59,3,27,0,7,0,0,0,3,18,1,0,0,0,1,4,1,1,1,3,0,0,0,1,0,0,2,0,485,24028
44,1,47474,37,22,64,108,123,6,93,4551,200,16,10,5,15,12,10,1,104,0,521,45,7,1,4,18,1,48,83,24,10,256,22,5,3,2,2,2,3,3,1,1551,163,613,20,0,8609,1,4,175,9,32,0,5,0,0,2,3,14,0,1,1,0,0,33,26,1,0,4,0,0,0,1,2,5,6,2,480,27973
44,2,44106,72,40,82,135,119,7,87,5123,277,22,5,4,17,7,13,2,123,1,511,56,6,0,6,26,0,25,66,4,4,120,8,3,2,13,4,0,1,2,1,1746,194,596,13,0,9666,3,5,51,3,16,0,9,0,1,2,1,11,2,1,0,0,2,4,5,0,0,1,0,0,0,1,1,0,2,1,493,24625
45,1,48802,46,31,60,100,132,5,91,4744,233,16,7,9,11,12,14,1,113,0,491,53,10,0,7,29,3,65,77,6,8,247,17,0,0,5,7,1,4,0,1,1580,173,551,23,0,8980,4,5,143,9,29,3,6,0,2,0,0,12,2,4,0,0,0,47,22,1,0,3,1,1,1,2,2,1,2,5,514,29053
45,2,45255,70,33,67,133,149,6,105,5386,253,13,13,8,24,11,15,3,123,0,422,49,9,0,9,33,2,29,71,5,6,114,10,2,0,9,6,0,4,2,1,1788,197,589,12,0,10236,2,2,50,2,20,0,7,0,2,0,3,12,1,0,1,0,0,4,3,0,0,0,0,0,0,2,0,0,0,0,535,26010
46,1,48826,59,35,70,131,139,11,105,4766,215,15,13,8,17,17,10,1,114,0,486,39,6,0,12,29,1,50,82,9,9,246,14,2,4,5,0,2,5,3,0,1588,189,558,16,0,9103,5,3,169,7,14,2,7,0,2,1,1,17,1,3,2,0,0,36,12,0,0,5,0,1,1,1,2,0,3,2,530,29249
46,2,45565,77,43,80,114,116,9,85,5472,228,11,15,2,13,16,10,2,142,0,490,47,5,0,4,43,3,24,73,4,2,97,9,6,4,6,4,0,5,5,0,1745,207,558,15,0,10123,9,6,50,5,14,1,7,0,1,0,2,13,0,1,0,0,0,9,1,1,0,4,0,0,0,0,0,0,1,0,489,25732
47,1,47387,54,28,61,104,145,8,75,4832,225,9,13,5,19,22,14,1,111,0,457,49,12,1,11,33,5,56,76,17,5,229,23,5,2,5,3,1,2,5,1,1598,182,540,14,0,8982,1,4,146,12,30,4,7,0,2,1,1,14,1,1,0,0,0,36,18,0,0,3,0,0,0,0,3,1,3,4,564,28494
47,2,43581,71,45,79,121,126,5,98,5217,244,18,18,6,16,11,17,3,142,2,434,48,6,1,6,35,1,19,64,4,5,107,2,5,1,7,9,1,8,2,0,1802,205,611,14,0,9896,7,7,50,3,22,1,9,0,3,0,3,17,1,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,516,25184
48,1,41886,54,34,48,96,138,9,96,4458,167,12,11,10,10,9,6,1,97,0,444,43,3,1,6,32,1,49,60,5,6,198,10,2,1,7,6,3,3,2,1,1508,175,571,26,0,8028,2,10,118,10,20,3,6,0,1,1,0,18,0,0,0,0,0,27,22,0,2,1,0,0,0,1,2,0,3,1,480,25777
48,2,39082,55,38,63,99,127,6,76,4884,211,12,5,6,14,3,21,0,163,0,447,43,6,0,5,32,5,24,60,6,0,97,3,1,1,3,5,2,4,0,0,1687,172,580,9,0,9029,3,4,51,2,11,0,12,0,0,0,2,12,0,1,1,0,0,5,5,0,0,3,0,0,1,0,0,0,1,2,468,22739
49,1,38089,56,19,52,81,129,5,75,4216,188,8,7,3,16,9,11,2,102,2,399,41,10,1,2,25,4,54,49,8,4,157,6,3,1,5,3,2,1,3,0,1424,200,506,15,0,7494,2,4,101,8,20,2,5,0,1,0,2,10,2,1,0,0,0,19,16,2,1,2,0,0,1,1,2,2,4,2,400,23266
49,2,35512,65,31,64,97,121,9,58,4628,180,11,8,1,12,15,14,1,132,2,384,52,3,0,3,28,2,14,55,3,5,82,3,8,0,5,3,2,5,0,1,1585,168,537,9,0,8402,2,12,37,1,7,0,3,0,0,0,3,16,2,0,0,0,1,2,3,1,0,3,0,0,0,1,0,0,1,1,429,20959
50,1,36898,38,27,59,84,104,10,82,4180,186,13,12,5,11,8,12,5,114,1,406,33,7,0,7,19,3,57,74,7,6,166,6,3,0,5,5,1,2,2,0,1484,167,445,18,0,7236,2,5,93,10,18,1,5,0,0,0,3,11,0,0,0,0,0,22,15,0,0,2,0,0,1,3,0,0,6,1,428,22966
50,2,34530,38,21,67,74,113,8,80,4468,185,11,7,1,11,9,10,2,149,0,393,42,3,0,5,31,1,9,68,6,4,89,2,6,0,7,1,0,1,2,1,1622,191,479,1,0,8225,2,6,38,4,9,0,8,0,0,0,2,8,2,1,2,0,0,3,2,1,0,2,0,1,0,0,0,0,0,0,404,20322
51,1,34466,44,25,44,60,101,5,69,4038,157,9,8,5,14,11,9,3,107,0,365,36,4,0,5,17,5,49,52,4,4,142,4,4,1,3,2,4,4,4,0,1335,153,470,16,0,6644,2,4,60,3,12,3,4,0,1,2,3,5,2,0,0,0,0,9,9,1,0,2,0,2,3,0,1,1,1,2,427,22010
51,2,32875,38,22,49,77,113,2,57,4219,169,4,8,2,9,13,16,0,146,0,376,39,4,1,2,27,1,11,55,4,1,60,2,5,0,4,5,0,4,2,0,1442,160,460,10,0,7537,1,3,31,2,9,1,4,0,2,2,5,10,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,463,19595
52,1,32778,36,16,56,77,100,10,70,3893,173,5,4,5,8,13,13,1,95,0,367,29,7,0,7,18,5,50,58,3,1,144,6,2,0,7,0,2,2,1,0,1408,157,463,13,0,6597,3,6,84,5,12,1,4,0,1,1,0,9,1,1,0,0,0,17,9,1,1,2,0,0,0,0,2,0,4,1,423,21209
52,2,31868,42,19,59,65,96,7,57,4167,174,4,9,2,6,7,15,2,146,0,328,41,3,0,1,29,1,13,57,2,7,64,4,3,1,6,4,0,5,3,0,1458,176,497,6,0,7504,3,8,32,2,5,1,5,0,0,0,1,11,1,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,407,18998
53,1,32643,37,18,63,52,93,6,69,3928,155,8,8,1,6,9,13,1,120,0,330,45,2,0,1,33,8,49,37,10,1,114,3,5,0,2,4,0,1,2,0,1341,146,433,11,0,6429,2,4,64,11,5,1,5,0,2,0,0,8,2,0,0,0,0,14,6,1,1,0,0,0,1,1,2,1,3,1,392,20711
53,2,31353,41,19,57,65,97,3,61,4153,171,11,4,2,3,3,11,1,143,0,279,47,1,0,3,18,1,12,37,4,0,67,3,2,1,4,5,0,4,1,0,1422,146,457,8,1,7261,3,1,37,0,10,0,6,0,2,1,2,15,1,0,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,414,18553
54,1,33348,33,14,38,79,97,9,60,4043,177,7,9,5,2,11,12,2,108,0,314,30,3,0,3,27,3,33,45,2,1,130,3,4,0,2,8,0,1,1,0,1451,166,467,14,0,6169,1,0,68,1,6,0,7,0,2,0,2,12,0,1,0,0,0,13,8,0,0,2,0,1,0,0,1,1,0,0,438,20785
54,2,31965,55,13,53,59,92,3,61,4243,178,9,10,5,14,12,11,2,137,2,306,43,1,0,2,16,1,11,34,3,2,54,3,1,1,6,6,0,3,2,0,1472,175,456,7,0,7176,3,5,24,5,3,1,4,0,2,0,1,11,0,0,0,0,0,3,1,1,0,0,0,0,0,0,2,0,0,0,444,18544
55,1,33369,36,26,41,58,96,6,52,4180,190,7,12,5,6,12,17,4,116,0,276,37,5,0,3,33,5,40,43,5,8,116,0,2,1,1,2,2,2,2,0,1405,201,418,13,0,6395,0,1,50,8,6,0,3,0,0,0,2,9,0,0,0,1,0,14,10,1,0,1,0,0,0,2,3,0,2,0,454,20757
55,2,32470,30,14,57,73,92,1,38,4596,213,11,3,0,6,4,12,1,133,0,271,43,3,0,0,15,0,9,36,0,0,65,3,5,0,7,7,0,2,4,0,1692,178,505,6,0,7332,2,4,27,0,6,0,5,0,2,2,3,18,3,0,0,0,0,3,1,0,1,1,0,0,0,0,1,2,1,1,474,18764
56,1,35279,43,16,45,66,91,4,60,4503,196,8,6,1,5,7,12,2,125,0,296,44,6,0,3,18,3,35,42,5,4,91,1,2,1,1,3,1,2,1,0,1537,179,486,13,0,6745,1,3,53,10,6,0,4,0,1,0,1,18,0,0,1,0,0,11,5,0,1,0,0,0,0,2,0,1,1,0,427,21509
56,2,33645,35,20,79,73,131,5,62,5090,198,12,8,3,15,4,14,1,175,0,250,57,3,0,0,27,0,5,30,4,1,52,4,5,2,7,9,0,0,7,1,1722,171,490,6,0,7721,5,2,20,3,3,1,3,0,1,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,465,19621
57,1,35196,29,27,63,67,105,2,46,4410,191,9,6,4,4,7,9,3,123,1,243,52,2,0,3,14,2,38,48,4,5,99,2,1,0,2,0,2,1,5,0,1601,166,417,13,0,6607,0,3,44,4,8,1,5,0,0,0,1,14,3,0,1,0,0,5,2,0,1,2,1,0,0,1,0,1,1,1,450,21267
57,2,33554,37,10,52,66,107,0,55,5282,200,14,5,0,5,7,14,1,183,0,238,55,6,0,2,15,2,6,35,3,1,61,2,1,0,3,7,0,0,3,0,1873,189,514,2,0,7737,2,8,16,1,6,0,7,0,1,1,0,12,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,527,19806
58,1,30525,20,12,40,57,96,2,55,4226,165,7,9,4,9,1,16,0,110,1,246,38,3,0,1,15,1,26,36,7,5,83,3,3,2,5,7,1,0,2,0,1417,184,408,9,0,5644,3,4,40,9,7,0,3,0,1,0,2,12,1,0,0,0,0,3,5,1,2,1,0,0,1,0,1,0,1,0,389,18374
58,2,29164,35,25,39,63,100,4,31,4919,188,6,6,0,6,11,13,0,133,0,229,45,4,0,1,9,1,5,37,3,2,46,0,3,0,5,5,0,1,1,0,1746,195,465,7,0,7049,1,1,16,1,6,0,3,0,0,0,3,13,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,499,17472
59,1,29131,27,18,41,37,94,4,41,4267,180,7,3,3,9,6,19,2,90,0,235,44,4,1,2,11,2,20,39,3,4,82,3,1,0,4,6,0,0,3,0,1474,148,383,9,0,5563,0,4,31,9,9,0,4,0,0,0,0,8,2,0,0,0,0,6,1,1,0,1,0,0,0,0,0,0,0,0,431,17788
59,2,27682,34,14,45,61,119,2,43,5178,202,10,7,3,4,5,20,1,101,0,248,47,5,0,1,26,0,3,31,0,0,44,1,1,1,5,3,0,3,2,0,1832,202,493,6,0,6911,3,1,20,4,4,0,7,0,0,0,1,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,522,16765
60,1,27737,34,13,46,47,99,2,43,4363,174,7,4,1,10,7,8,2,92,0,222,30,2,0,1,7,3,13,39,3,2,64,1,1,0,2,5,1,0,4,0,1473,157,390,5,0,5412,1,1,30,4,4,0,4,0,1,0,1,11,0,0,1,0,0,10,3,1,0,0,0,0,0,0,2,1,1,1,375,17153
60,2,26710,29,15,60,47,111,2,45,5140,240,16,1,0,7,8,11,1,122,0,197,52,2,0,1,11,1,9,20,0,2,41,0,2,0,3,5,0,0,0,0,1913,210,463,6,0,6572,1,2,13,3,2,0,7,0,1,0,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,477,16249
61,1,27602,22,14,39,36,120,6,28,4271,170,10,5,3,5,9,8,0,80,0,204,32,4,0,1,12,1,18,26,1,5,83,3,0,0,2,4,1,0,1,0,1463,169,362,10,0,5206,1,0,29,9,2,1,9,0,0,0,0,9,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,386,16645
61,2,26324,31,11,44,59,115,4,38,5267,213,14,2,5,7,9,9,0,136,1,212,39,1,0,2,9,1,7,26,1,2,36,0,2,0,2,6,0,2,4,0,1876,210,448,7,0,6608,5,0,13,4,4,0,2,0,1,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,16200
62,1,28322,20,12,39,46,125,4,43,4432,171,5,2,2,9,6,10,2,92,0,143,36,2,1,1,5,4,13,29,3,3,78,4,1,0,2,1,0,1,0,0,1505,176,345,13,0,5066,0,2,21,4,6,0,1,0,0,1,1,7,1,0,1,0,0,7,2,0,0,0,0,0,0,0,1,0,1,2,389,16569
62,2,27178,19,8,41,53,133,3,50,5675,215,15,7,1,7,10,13,0,123,0,173,51,4,0,1,9,2,3,15,2,0,38,2,2,1,4,1,0,2,2,0,2103,226,406,9,0,6649,0,1,7,0,1,0,3,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,514,16690
63,1,31569,19,16,36,29,132,2,27,4631,217,11,2,2,12,9,10,0,74,0,135,50,3,0,2,6,2,7,18,3,2,62,1,1,1,2,3,1,2,0,0,1656,200,402,7,0,5732,0,0,18,4,4,0,2,0,1,0,0,5,0,0,0,0,1,4,1,0,2,0,0,0,1,1,0,1,1,0,434,18533
63,2,30983,23,15,56,52,183,3,40,6270,275,12,5,1,5,5,13,2,125,1,150,43,2,1,3,13,0,2,13,1,1,33,0,2,2,8,5,0,2,5,0,2345,262,490,4,0,7378,2,1,10,2,0,0,5,0,2,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,542,19015
64,1,32021,15,11,44,40,124,6,36,4804,227,14,3,1,3,7,12,1,75,1,99,52,7,0,0,12,1,14,18,2,2,44,2,0,0,2,2,0,2,2,0,1646,198,356,8,0,5523,3,1,16,9,2,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,1,1,1,1,0,398,17920
64,2,31708,21,15,53,54,180,1,29,6296,275,16,3,2,12,7,22,2,135,0,149,66,4,1,2,14,1,4,12,0,3,34,2,1,0,8,2,0,4,3,0,2429,288,491,5,0,7488,0,2,9,3,2,0,3,0,1,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,18944
65,1,32224,9,16,41,56,134,7,22,4901,220,14,0,1,5,8,11,0,86,0,116,46,1,0,1,12,2,10,12,2,3,53,1,0,0,1,2,0,0,0,0,1713,211,338,7,0,5407,1,1,14,7,3,0,1,0,0,0,0,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,426,17910
65,2,32234,25,22,69,59,168,2,30,6559,256,15,5,1,2,9,14,1,116,1,147,72,7,0,0,12,2,8,10,1,1,31,0,3,0,2,3,0,4,2,0,2469,252,520,3,0,7506,3,3,10,4,1,0,7,0,0,0,1,11,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,528,19248
66,1,32620,14,21,40,42,126,0,17,4679,214,6,3,4,3,6,12,1,83,2,95,40,6,0,1,3,2,9,3,2,2,37,1,1,0,2,2,0,2,1,0,1641,233,332,6,1,5281,1,1,14,7,3,0,1,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,2,0,0,1,0,390,17467
66,2,32835,17,20,58,45,212,6,22,6591,285,15,6,2,8,15,17,0,120,1,144,58,1,0,0,5,0,5,13,0,0,26,1,1,0,5,3,0,4,0,0,2485,306,496,6,0,7347,0,5,9,0,2,0,4,0,1,0,2,13,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,561,19653
67,1,31739,16,7,37,40,179,0,15,4585,208,10,4,5,4,8,10,2,57,0,93,47,1,0,1,8,2,6,12,0,1,39,0,1,1,1,3,0,0,1,0,1600,198,330,15,0,4995,2,0,15,3,2,0,1,0,0,0,0,11,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,2,0,358,17140
67,2,32344,23,24,53,43,202,4,30,6520,263,22,6,2,10,12,21,0,142,1,121,77,4,0,0,12,0,2,9,2,0,38,0,1,0,0,2,0,3,2,0,2489,265,445,11,0,7381,1,2,6,2,0,0,0,0,0,1,1,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,567,19414
68,1,31230,9,14,42,40,165,2,15,4799,217,11,3,4,3,5,13,0,64,1,73,39,6,0,4,8,4,6,14,0,0,39,1,0,0,2,1,0,1,2,0,1686,209,293,9,0,5025,0,0,6,4,0,0,3,0,1,0,1,10,1,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,357,16980
68,2,32323,26,22,57,49,229,4,18,6836,287,16,8,5,8,6,18,3,151,1,112,66,2,0,3,11,0,4,7,0,0,28,0,0,2,1,0,0,4,1,0,2607,299,486,12,0,7376,0,1,5,2,1,1,5,0,0,0,2,16,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,581,19755
69,1,30291,13,9,27,41,166,2,16,4954,220,10,3,2,4,8,19,2,74,0,90,49,6,0,1,7,1,12,7,0,1,30,0,1,0,0,1,0,0,2,0,1757,247,310,13,0,5111,0,2,8,6,4,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1,0,393,16807
69,2,31595,20,22,63,62,275,5,19,7434,297,19,6,2,7,10,21,1,137,0,120,68,2,0,0,13,0,4,5,0,0,24,0,1,1,4,2,0,3,2,0,2884,339,490,9,0,7848,2,1,8,2,3,0,2,0,0,0,3,13,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,585,20143
70,1,28435,8,14,41,40,192,0,19,5093,245,12,2,5,7,5,15,0,67,1,66,38,4,0,2,3,2,8,9,2,1,39,0,1,0,0,2,0,0,2,0,1738,186,307,11,0,4795,0,0,9,4,0,0,3,0,0,2,0,9,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,403,16043
70,2,30406,17,16,55,53,264,1,25,7731,310,22,8,4,7,11,21,0,125,1,99,57,4,0,2,15,0,0,10,2,1,23,0,4,1,4,1,0,3,1,0,3038,337,499,5,0,7563,2,4,6,1,1,0,5,0,2,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,598,19439
71,1,26124,11,11,41,29,229,2,21,5393,239,6,3,4,3,4,18,0,75,0,59,34,4,0,0,6,1,6,6,1,1,23,0,0,0,2,0,0,2,1,0,1685,202,280,15,0,4902,0,0,9,5,3,0,0,0,1,0,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,370,15242
71,2,27737,17,15,53,44,323,5,28,8240,330,26,3,3,11,10,22,1,125,1,115,56,2,0,0,14,1,3,8,3,0,32,0,2,0,2,1,0,0,1,0,2803,355,518,5,0,7536,1,3,9,1,0,0,5,0,1,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,611,19086
72,1,24093,7,13,41,32,260,3,17,5531,254,11,2,7,7,4,14,3,65,0,70,33,4,0,1,6,2,7,5,0,0,28,0,2,0,1,0,0,0,1,0,1793,229,324,14,0,4851,1,0,7,6,2,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,425,15195
72,2,25971,20,19,72,53,392,3,31,8653,318,20,5,2,5,9,17,0,114,1,101,68,6,0,1,6,0,1,5,1,1,25,0,0,1,1,2,0,1,2,0,2981,352,495,6,0,7747,2,4,7,1,0,0,2,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,651,18933
73,1,24256,8,13,33,33,259,5,27,6176,285,5,0,4,3,11,4,3,69,1,66,37,4,0,0,7,0,11,8,1,0,23,0,0,0,0,0,0,0,0,0,1873,205,322,8,1,5102,0,2,8,1,0,0,1,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,392,15443
73,2,26798,15,16,55,40,435,4,38,9545,433,32,7,6,10,8,24,1,132,1,107,47,3,1,1,13,0,5,4,0,1,24,0,2,2,2,1,0,3,3,0,3399,393,521,7,1,8293,2,3,11,1,1,0,1,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,717,19784
74,1,22164,6,14,36,37,287,0,22,6112,292,9,3,6,4,5,7,2,65,1,53,25,6,1,1,4,3,5,5,1,0,21,0,3,0,2,1,0,0,2,0,1888,231,293,12,0,5033,2,2,5,2,0,0,1,0,0,0,0,6,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,430,14540
74,2,25367,17,17,57,50,509,2,35,9703,456,18,11,8,9,9,16,3,138,1,92,51,3,0,0,11,0,1,3,1,0,18,0,3,0,2,3,0,1,2,0,3316,354,532,7,0,8097,0,2,6,3,0,0,0,0,1,0,0,15,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,685,19169
75,1,16528,14,6,25,29,251,1,14,4978,239,7,1,2,7,5,8,1,54,0,33,16,2,0,0,4,3,4,5,0,0,15,0,1,1,1,1,0,0,1,0,1593,184,244,5,0,3885,0,0,5,4,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,343,10917
75,2,19509,13,11,44,53,457,0,23,8457,401,13,4,1,6,10,11,1,92,0,56,37,2,0,0,7,0,1,4,0,0,20,0,1,0,3,1,0,2,1,0,2975,299,476,3,0,6686,0,0,6,1,2,0,1,0,0,1,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,571,15114
76,1,15016,5,17,22,30,258,2,17,5074,252,12,1,1,2,8,6,0,39,2,31,22,3,0,0,1,1,2,7,0,0,14,0,0,0,1,1,0,0,1,0,1579,200,232,4,0,3756,0,2,5,1,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,314,10451
76,2,18076,7,12,48,44,466,1,26,8671,410,16,5,0,11,9,12,3,99,0,76,42,3,0,0,8,2,3,6,2,0,21,0,0,1,4,1,0,3,3,0,3042,352,440,4,0,6646,0,2,6,3,0,0,1,0,0,0,0,7,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,641,14613
77,1,14070,9,5,17,33,264,2,17,5099,289,7,4,1,4,7,9,1,41,1,28,26,2,0,0,1,2,6,5,0,0,23,0,0,0,0,0,0,0,2,0,1672,210,201,8,0,3741,0,0,7,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,323,10063
77,2,17113,14,14,53,48,489,3,23,9037,423,16,0,2,7,6,12,3,100,0,72,45,3,0,0,5,0,1,3,0,0,23,0,0,1,2,0,0,2,1,0,3129,379,451,1,0,6543,1,2,8,2,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,14297
78,1,11476,4,11,28,28,241,0,8,4717,224,13,0,2,1,8,5,0,42,1,24,26,0,1,0,4,0,5,3,0,0,3,0,1,0,0,0,0,0,3,0,1389,166,167,1,0,3301,2,0,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,293,8206
78,2,14131,16,16,38,38,418,3,24,8136,414,25,1,1,7,4,14,3,79,0,63,59,3,0,0,9,0,0,0,2,0,15,0,1,0,0,0,0,0,4,0,2830,351,419,1,1,5574,0,2,7,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,538,12056
79,1,9804,7,3,29,18,184,1,15,4354,221,12,1,2,4,5,7,1,37,0,38,20,1,0,0,2,1,0,1,1,0,14,0,0,0,0,1,0,0,1,0,1302,173,182,1,0,2753,0,0,3,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,265,7302
79,2,12317,11,19,44,44,413,2,27,7991,385,16,3,1,12,11,16,0,82,0,65,50,1,0,0,3,1,0,2,0,0,13,0,0,0,1,1,0,0,0,0,2603,343,457,3,0,5109,2,2,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,499,11062
80,1,8534,1,5,27,20,204,0,13,4302,208,13,1,1,2,5,11,0,32,0,32,25,2,0,0,1,1,2,0,0,0,8,0,0,0,1,0,0,0,1,0,1145,142,144,2,0,2676,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,237,6399
80,2,10988,8,10,35,43,450,2,15,7700,310,23,3,0,11,2,14,1,68,1,85,50,2,0,0,7,0,1,2,0,0,21,0,1,0,2,2,0,0,1,0,2470,364,399,4,0,4609,2,1,8,1,0,0,0,0,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,10115
81,1,7159,3,9,15,16,172,1,14,3956,165,10,1,1,4,2,6,0,21,1,31,19,2,0,0,3,1,3,1,1,1,8,0,0,0,0,0,0,0,0,0,996,119,115,1,0,2119,0,0,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,5428
81,2,9457,8,10,33,31,392,2,24,7452,315,14,5,0,8,3,14,1,60,0,71,37,7,0,1,5,0,3,4,1,0,13,0,0,0,0,1,0,0,0,0,2330,319,381,1,0,3959,1,2,8,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,8986
82,1,5635,1,6,25,15,156,1,12,3362,162,6,1,1,1,1,8,0,22,0,28,17,0,0,0,4,1,1,0,1,0,5,0,0,0,1,1,0,0,0,0,881,116,131,0,0,1799,0,0,4,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,4570
